load_time,bcp_id,bcp_name,bcp_admin,bcp_x,bcp_y,bcp_charge,bcp_phone,bcp_email,bcp_address,dr_code,bcp_buscnt,bcp_regcnt,bcp_sparecnt
2019-05-11 02:43:53.0,352000001,(주)새천년미소,경주시,NULL,NULL,NULL,054-742-2691,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-11 02:43:53.0,194000012,울남지선버스(주)농소지점,울산광역,NULL,NULL,임용문,052-287-1173,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-11 02:43:53.0,196000019,울산남성여객,울산광역시,NULL,NULL,NULL,052-223-7640,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000010,공동배차,울산광역시,NULL,NULL,NULL,052-223-9561,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-12 02:43:42.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2019-05-12 02:43:42.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2003,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-12 02:43:42.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2019-05-12 02:43:42.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2019-05-12 02:43:42.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2019-05-12 02:43:42.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2019-05-12 02:43:42.0,388000001,세원여객,양산시,0,0,NULL,052-264-2097,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2019-05-12 02:43:42.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2019-05-12 02:43:42.0,194000011,울남지선 ,울산광역시,NULL,NULL,NULL,052-247-1173,NULL,연암버스차고지내 ,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,193000012,서광여객,울산광역시,NULL,NULL,NULL,052-272-6644,NULL,울산광역시 남구 옥동 금호그린아파트 상가2층,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,193000013,시민여객,울산광역시,NULL,NULL,NULL,052-256-5606,NULL,울산광역시 남구 두왕로 삼익세라믹 아파트 상가,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,192000012,태화여객,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 대한샷다 옆,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000014,호계민영,울산광역시,NULL,NULL,NULL,052-295-5048,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000015,"웅촌,검단버스",울산광역시,NULL,NULL,NULL,010-9321-0446,NULL,울산광역시 웅촌면 은형작동로 191,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000018,"상대,제일여객",울산광역시,NULL,NULL,NULL,010-3879-1353,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,195000014,동구운수,울산광역시,NULL,NULL,NULL,052-201-4321,NULL,울산광역시 동구 방어동 124-16,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000017,방기마을,울산광역시,NULL,NULL,NULL,055-372-0332,NULL,울산광역시 울주군 삼남면 방기8길 35-8,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,192000015,약사마을,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 720번길 ,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,193000015,무거교통,울산광역시,NULL,NULL,NULL,052-224-3168,NULL,울산광역시 무거동 1477-2,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,352000001,(주)새천년미소,경주시,NULL,NULL,NULL,054-742-2691,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,194000012,울남지선버스(주)농소지점,울산광역,NULL,NULL,임용문,052-287-1173,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-12 02:43:42.0,196000019,울산남성여객,울산광역시,NULL,NULL,NULL,052-223-7640,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000010,공동배차,울산광역시,NULL,NULL,NULL,052-223-9561,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-13 02:43:36.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2019-05-13 02:43:36.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2003,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-13 02:43:36.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2019-05-13 02:43:36.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2019-05-13 02:43:36.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2019-05-13 02:43:36.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2019-05-13 02:43:36.0,388000001,세원여객,양산시,0,0,NULL,052-264-2097,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2019-05-13 02:43:36.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2019-05-13 02:43:36.0,194000011,울남지선 ,울산광역시,NULL,NULL,NULL,052-247-1173,NULL,연암버스차고지내 ,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,193000012,서광여객,울산광역시,NULL,NULL,NULL,052-272-6644,NULL,울산광역시 남구 옥동 금호그린아파트 상가2층,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,193000013,시민여객,울산광역시,NULL,NULL,NULL,052-256-5606,NULL,울산광역시 남구 두왕로 삼익세라믹 아파트 상가,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,192000012,태화여객,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 대한샷다 옆,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000014,호계민영,울산광역시,NULL,NULL,NULL,052-295-5048,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000015,"웅촌,검단버스",울산광역시,NULL,NULL,NULL,010-9321-0446,NULL,울산광역시 웅촌면 은형작동로 191,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000018,"상대,제일여객",울산광역시,NULL,NULL,NULL,010-3879-1353,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,195000014,동구운수,울산광역시,NULL,NULL,NULL,052-201-4321,NULL,울산광역시 동구 방어동 124-16,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000017,방기마을,울산광역시,NULL,NULL,NULL,055-372-0332,NULL,울산광역시 울주군 삼남면 방기8길 35-8,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,192000015,약사마을,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 720번길 ,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,193000015,무거교통,울산광역시,NULL,NULL,NULL,052-224-3168,NULL,울산광역시 무거동 1477-2,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,352000001,(주)새천년미소,경주시,NULL,NULL,NULL,054-742-2691,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,194000012,울남지선버스(주)농소지점,울산광역,NULL,NULL,임용문,052-287-1173,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-13 02:43:36.0,196000019,울산남성여객,울산광역시,NULL,NULL,NULL,052-223-7640,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000010,공동배차,울산광역시,NULL,NULL,NULL,052-223-9561,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-14 02:44:24.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2019-05-14 02:44:24.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2003,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-14 02:44:24.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2019-05-14 02:44:24.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2019-05-14 02:44:24.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2019-05-14 02:44:24.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2019-05-14 02:44:24.0,388000001,세원여객,양산시,0,0,NULL,052-264-2097,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2019-05-14 02:44:24.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2019-05-14 02:44:24.0,194000011,울남지선 ,울산광역시,NULL,NULL,NULL,052-247-1173,NULL,연암버스차고지내 ,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,193000012,서광여객,울산광역시,NULL,NULL,NULL,052-272-6644,NULL,울산광역시 남구 옥동 금호그린아파트 상가2층,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,193000013,시민여객,울산광역시,NULL,NULL,NULL,052-256-5606,NULL,울산광역시 남구 두왕로 삼익세라믹 아파트 상가,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,192000012,태화여객,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 대한샷다 옆,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000014,호계민영,울산광역시,NULL,NULL,NULL,052-295-5048,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000015,"웅촌,검단버스",울산광역시,NULL,NULL,NULL,010-9321-0446,NULL,울산광역시 웅촌면 은형작동로 191,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000018,"상대,제일여객",울산광역시,NULL,NULL,NULL,010-3879-1353,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,195000014,동구운수,울산광역시,NULL,NULL,NULL,052-201-4321,NULL,울산광역시 동구 방어동 124-16,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000017,방기마을,울산광역시,NULL,NULL,NULL,055-372-0332,NULL,울산광역시 울주군 삼남면 방기8길 35-8,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,192000015,약사마을,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 720번길 ,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,193000015,무거교통,울산광역시,NULL,NULL,NULL,052-224-3168,NULL,울산광역시 무거동 1477-2,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,352000001,(주)새천년미소,경주시,NULL,NULL,NULL,054-742-2691,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,194000012,울남지선버스(주)농소지점,울산광역,NULL,NULL,임용문,052-287-1173,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-14 02:44:24.0,196000019,울산남성여객,울산광역시,NULL,NULL,NULL,052-223-7640,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000010,공동배차,울산광역시,NULL,NULL,NULL,052-223-9561,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-15 02:44:09.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2019-05-15 02:44:09.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2003,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-15 02:44:09.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2019-05-15 02:44:09.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2019-05-15 02:44:09.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2019-05-15 02:44:09.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2019-05-15 02:44:09.0,388000001,세원여객,양산시,0,0,NULL,052-264-2097,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2019-05-15 02:44:09.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2019-05-15 02:44:09.0,194000011,울남지선 ,울산광역시,NULL,NULL,NULL,052-247-1173,NULL,연암버스차고지내 ,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,193000012,서광여객,울산광역시,NULL,NULL,NULL,052-272-6644,NULL,울산광역시 남구 옥동 금호그린아파트 상가2층,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,193000013,시민여객,울산광역시,NULL,NULL,NULL,052-256-5606,NULL,울산광역시 남구 두왕로 삼익세라믹 아파트 상가,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,192000012,태화여객,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 대한샷다 옆,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000014,호계민영,울산광역시,NULL,NULL,NULL,052-295-5048,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000015,"웅촌,검단버스",울산광역시,NULL,NULL,NULL,010-9321-0446,NULL,울산광역시 웅촌면 은형작동로 191,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000018,"상대,제일여객",울산광역시,NULL,NULL,NULL,010-3879-1353,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,195000014,동구운수,울산광역시,NULL,NULL,NULL,052-201-4321,NULL,울산광역시 동구 방어동 124-16,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000017,방기마을,울산광역시,NULL,NULL,NULL,055-372-0332,NULL,울산광역시 울주군 삼남면 방기8길 35-8,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,192000015,약사마을,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 720번길 ,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,193000015,무거교통,울산광역시,NULL,NULL,NULL,052-224-3168,NULL,울산광역시 무거동 1477-2,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,352000001,(주)새천년미소,경주시,NULL,NULL,NULL,054-742-2691,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,194000012,울남지선버스(주)농소지점,울산광역,NULL,NULL,임용문,052-287-1173,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-15 02:44:09.0,196000019,울산남성여객,울산광역시,NULL,NULL,NULL,052-223-7640,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000010,공동배차,울산광역시,NULL,NULL,NULL,052-223-9561,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,388000003,세원여객,양산시,NULL,NULL,NULL,052-264-2097,NULL,언양,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000001,울산여객,울산광역시,222390.173,225885.4657,김익기,052-223-7640,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000003,남성여객,울산광역시,222390.173,225885.4657,양재원,052-223-7640,NULL,울산광역시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000005,신도여객,울산광역시,222390.173,225885.4657,김동균,052-277-7727,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000007,유진버스,울산광역시,222390.173,225885.4657,양재원,052-232-2940,NULL,울산시 울주군 청량면 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-16 02:43:52.0,192000002,한성교통,울산광역시,231274.7237,229214.63,배진수,052-293-8773,NULL,울산광역시 중구 반구동 449-24,3111052000,NULL,NULL,NULL
2019-05-16 02:43:52.0,193000006,대우여객,울산광역시,231341.1624,226502.587,최해일,052-266-2003,NULL,울산시 남구 삼산동 1596-4번지,3114057000,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000009,울산버스조합,울산광역시,222390.173,225885.4657,배진수,052-293-8773,NULL,울산광역시 울주군 율리 118-2번지,3171033000,NULL,NULL,NULL
2019-05-16 02:43:52.0,194000010,방어진영업소,울산광역시,237158.8381,220228.4639,NULL,111-111-1111,NULL,울산광역시 동구 방어동,3117051000,NULL,NULL,NULL
2019-05-16 02:43:52.0,193000011,삼산영업소,울산광역시,231572.6498,226702.2362,NULL,111-111-1111,NULL,울산광역시 남구 삼산동 324-15번지,3114057000,NULL,NULL,NULL
2019-05-16 02:43:52.0,195000012,연암영업소,울산광역시,233448.0762,231496.4884,NULL,111-111-1111,NULL,울산광역시 북구 연암동 524-2번지,3120056000,NULL,NULL,NULL
2019-05-16 02:43:52.0,192000004,학성버스,울산광역시,226725.7251,225025.8767,이병관,052-201-6570,NULL,울산광역시 남구 옥동 산 277-7,3114060000,NULL,NULL,NULL
2019-05-16 02:43:52.0,388000001,세원여객,양산시,0,0,NULL,052-264-2097,NULL,울산광역시 울주군 언양읍 남부리 126,3171025300,NULL,NULL,NULL
2019-05-16 02:43:52.0,388000002,푸른교통,양산시,0,0,류원주,055-375-0326,NULL,경남 양산시 상북면 대석리 845번지,0000000000,NULL,NULL,NULL
2019-05-16 02:43:52.0,194000011,울남지선 ,울산광역시,NULL,NULL,NULL,052-247-1173,NULL,연암버스차고지내 ,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,193000012,서광여객,울산광역시,NULL,NULL,NULL,052-272-6644,NULL,울산광역시 남구 옥동 금호그린아파트 상가2층,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,193000013,시민여객,울산광역시,NULL,NULL,NULL,052-256-5606,NULL,울산광역시 남구 두왕로 삼익세라믹 아파트 상가,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,192000012,태화여객,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 대한샷다 옆,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000014,호계민영,울산광역시,NULL,NULL,NULL,052-295-5048,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000015,"웅촌,검단버스",울산광역시,NULL,NULL,NULL,010-9321-0446,NULL,울산광역시 웅촌면 은형작동로 191,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000018,"상대,제일여객",울산광역시,NULL,NULL,NULL,010-3879-1353,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,195000014,동구운수,울산광역시,NULL,NULL,NULL,052-201-4321,NULL,울산광역시 동구 방어동 124-16,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000017,방기마을,울산광역시,NULL,NULL,NULL,055-372-0332,NULL,울산광역시 울주군 삼남면 방기8길 35-8,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,192000015,약사마을,울산광역시,NULL,NULL,NULL,052-227-5024,NULL,울산광역시 중구 북부순환로 720번길 ,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,193000015,무거교통,울산광역시,NULL,NULL,NULL,052-224-3168,NULL,울산광역시 무거동 1477-2,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,352000001,(주)새천년미소,경주시,NULL,NULL,NULL,054-742-2691,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,194000012,울남지선버스(주)농소지점,울산광역,NULL,NULL,임용문,052-287-1173,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-16 02:43:52.0,196000019,울산남성여객,울산광역시,NULL,NULL,NULL,052-223-7640,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-17 02:44:18.0,196000012,마을버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-17 02:44:18.0,196000013,지선버스,울산광역시,NULL,NULL,NULL,111-111-1111,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-17 02:44:18.0,196000010,공동배차,울산광역시,NULL,NULL,NULL,052-223-9561,NULL,NULL,NULL,NULL,NULL,NULL
